id,title,tag,vote_count,rating,crew,director,sbert_text
238636.0,The Purge: Anarchy (2014),"jamesdemonaco jamesdemonaco jamesdemonaco horror thriller horror thriller horror thriller horror thriller bus assaultrifle sniper machete dystopia psychopath sequel revenge murder survival motorcycle violence oneday maskedman apartment death survivalhorror gatlinggun bus assaultrifle sniper machete dystopia psychopath sequel revenge murder survival motorcycle violence oneday maskedman apartment death survivalhorror gatlinggun bus assaultrifle sniper machete dystopia psychopath sequel revenge murder survival motorcycle violence oneday maskedman apartment death survivalhorror gatlinggun bus assaultrifle sniper machete dystopia psychopath sequel revenge murder survival motorcycle violence oneday maskedman apartment death survivalhorror gatlinggun frankgrillo carmenejogo zachgilford frankgrillo carmenejogo zachgilford three group people try survive purge night, story intertwine leave stranded purge try survive chaos violence occurs.",2008.0,6.595308368461115,jamesdemonaco,James DeMonaco,"A Horror, Thriller film. Starring Frank Grillo, Carmen Ejogo, Zach Gilford. Directed by James DeMonaco. Themes include bus, assault rifle, sniper, machete, dystopia, psychopath, sequel, revenge, murder, survival. Overview: Three groups of people are trying to survive Purge Night, when their stories intertwine and are left stranded in The Purge trying to survive the chaos and violence that occurs."
214075.0,Words and Pictures (2013),fredschepisi fredschepisi fredschepisi comedy drama romance comedy drama romance comedy drama romance comedy drama romance painter rivalry teacher school battle art arrogance painter rivalry teacher school battle art arrogance painter rivalry teacher school battle art arrogance painter rivalry teacher school battle art arrogance cliveowen juliettebinoche keeganconnortracy cliveowen juliettebinoche keeganconnortracy art instructor english teacher form rivalry end competition school student decide whether word picture important.,71.0,6.44113988950093,fredschepisi,Fred Schepisi,"A Comedy, Drama, Romance film. Starring Clive Owen, Juliette Binoche, Keegan Connor Tracy. Directed by Fred Schepisi. Themes include painter, rivalry, teacher, school, battle, art, arrogance. Overview: An art instructor and an English teacher form a rivalry that ends up with a competition at their school in which students decide whether words or pictures are more important."
118340.0,Guardians of the Galaxy (2014),"jamesgunn jamesgunn jamesgunn action sciencefiction adventure action sciencefiction adventure action sciencefiction adventure action sciencefiction adventure marvelcomic spaceship space outerspace orphan adventurer aftercreditsstinger duringcreditsstinger marvelcinematicuniverse marvelcomic spaceship space outerspace orphan adventurer aftercreditsstinger duringcreditsstinger marvelcinematicuniverse marvelcomic spaceship space outerspace orphan adventurer aftercreditsstinger duringcreditsstinger marvelcinematicuniverse marvelcomic spaceship space outerspace orphan adventurer aftercreditsstinger duringcreditsstinger marvelcinematicuniverse chrispratt zoesaldana davebautista chrispratt zoesaldana davebautista light year earth, 26 year abducted, peter quill find prime target manhunt discover orb want ronan accuser.",10014.0,7.894647660071417,jamesgunn,James Gunn,"A Action, Science Fiction, Adventure film. Starring Chris Pratt, Zoe Saldana, Dave Bautista. Directed by James Gunn. Themes include marvel comic, spaceship, space, outer space, orphan, adventurer, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe. Overview: Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser."
208284.0,The Strange Color of Your Body's Tears (2013),"hélènecattet brunoforzani hélènecattet brunoforzani hélènecattet brunoforzani mystery thriller mystery thriller mystery thriller mystery thriller detective nudity wife investigation suspense disappearance giallo husband womandirector detective nudity wife investigation suspense disappearance giallo husband womandirector detective nudity wife investigation suspense disappearance giallo husband womandirector detective nudity wife investigation suspense disappearance giallo husband womandirector klaustange jean-michelvovk sylviacamarda klaustange jean-michelvovk sylviacamarda woman vanishes. husband inquire strange circumstance disappearance. leave him? dead? go along searching, plunge world nightmare violence...",41.0,6.144262511967968,hélènecattet brunoforzani,Hélène Cattet & Bruno Forzani,"A Mystery, Thriller film. Starring Klaus Tange, Jean-Michel Vovk, Sylvia Camarda. Directed by Hélène Cattet & Bruno Forzani. Themes include detective, nudity, wife, investigation, suspense, disappearance, giallo, husband, woman director. Overview: A woman vanishes. Her husband inquires into the strange circumstances of her disappearance. Did she leave him? Is she dead? As he goes along searching, he plunges into a world of nightmare and violence..."
242095.0,The Signal (2014),"williameubank williameubank williameubank thriller sciencefiction thriller sciencefiction thriller sciencefiction thriller sciencefiction hacker supernaturalpowers roadtrip independentfilm superpower boyfriendgirlfriendrelationship secretlaboratory hacker supernaturalpowers roadtrip independentfilm superpower boyfriendgirlfriendrelationship secretlaboratory hacker supernaturalpowers roadtrip independentfilm superpower boyfriendgirlfriendrelationship secretlaboratory hacker supernaturalpowers roadtrip independentfilm superpower boyfriendgirlfriendrelationship secretlaboratory brentonthwaites oliviacooke beauknapp brentonthwaites oliviacooke beauknapp three college student road trip across southwest experience detour – track computer genius already hack mit expose security faults. trio find draw eerily isolate area, suddenly everything go dark. one student regain consciousness, find wake nightmare.",639.0,5.826180814855271,williameubank,William Eubank,"A Thriller, Science Fiction film. Starring Brenton Thwaites, Olivia Cooke, Beau Knapp. Directed by William Eubank. Themes include hacker, supernatural powers, road trip, independent film, superpower, boyfriend girlfriend relationship, secret laboratory. Overview: Three college students on a road trip across the Southwest experience a detour – the tracking of a computer genius who has already hacked into MIT and exposed security faults. When the trio find themselves drawn to an eerily isolated area, suddenly everything goes dark. When one of the students regains consciousness, he finds himself in a waking nightmare."
262958.0,Jimmy's Hall (2014),kenloach kenloach kenloach history drama history drama history drama history drama barryward simonekirby jimnorton barryward simonekirby jimnorton 1930s political activist jimmy gralton deport ireland 'red scare'.,50.0,6.426424861876162,kenloach,Ken Loach,"A History, Drama film. Starring Barry Ward, Simone Kirby, Jim Norton. Directed by Ken Loach. Themes include . Overview: In the 1930s political activist Jimmy Gralton is deported from Ireland during the 'Red Scare'."
185460.0,Willow Creek (2013),bobcatgoldthwait bobcatgoldthwait bobcatgoldthwait adventure horror mystery thriller adventure horror mystery thriller adventure horror mystery thriller adventure horror mystery thriller camp tent bigfoot motel flashlight interview forest hiking ranger videocamera foundfootage creek sasquatch camp tent bigfoot motel flashlight interview forest hiking ranger videocamera foundfootage creek sasquatch camp tent bigfoot motel flashlight interview forest hiking ranger videocamera foundfootage creek sasquatch camp tent bigfoot motel flashlight interview forest hiking ranger videocamera foundfootage creek sasquatch alexiegilmore brycejohnson peterjason alexiegilmore brycejohnson peterjason young couple venture wood capture footage elusive bigfoot.,116.0,5.298797922650651,bobcatgoldthwait,Bobcat Goldthwait,"A Adventure, Horror, Mystery, Thriller film. Starring Alexie Gilmore, Bryce Johnson, Peter Jason. Directed by Bobcat Goldthwait. Themes include camping, tent, bigfoot, motel, flashlight, interview, forest, hiking, ranger, video camera. Overview: A young couple ventures into the woods to capture footage of the elusive Bigfoot."
138103.0,The Expendables 3 (2014),"patrickhughes patrickhughes patrickhughes action adventure thriller action adventure thriller action adventure thriller action adventure thriller cia armsdealer sequel rescuemission hospital battle sledgehammer revolver cia armsdealer sequel rescuemission hospital battle sledgehammer revolver cia armsdealer sequel rescuemission hospital battle sledgehammer revolver cia armsdealer sequel rescuemission hospital battle sledgehammer revolver sylvesterstallone jasonstatham harrisonford sylvesterstallone jasonstatham harrisonford barney, christmas rest team come face-to-face conrad stonebanks, year ago co-founded expendables barney. stonebanks subsequently become ruthless arm trader someone barney force kill… thought. stonebanks, elude death before, make mission end expendables -- barney plans. barney decides fight old blood new blood, bring new era expendables team members, recruit individual younger, fast tech-savvy. late mission become clash classic old-school style versus high-tech expertise expendables’ personal battle yet.",1830.0,6.103980519526608,patrickhughes,Patrick Hughes,"A Action, Adventure, Thriller film. Starring Sylvester Stallone, Jason Statham, Harrison Ford. Directed by Patrick Hughes. Themes include cia, arms dealer, sequel, rescue mission, hospital, battle, sledgehammer, revolver. Overview: Barney, Christmas and the rest of the team comes face-to-face with Conrad Stonebanks, who years ago co-founded The Expendables with Barney. Stonebanks subsequently became a ruthless arms trader and someone who Barney was forced to kill… or so he thought. Stonebanks, who eluded death once before, now is making it his mission to end The Expendables -- but Barney has other plans. Barney decides that he has to fight old blood with new blood, and brings in a new era of Expendables team members, recruiting individuals who are younger, faster and more tech-savvy. The latest mission becomes a clash of classic old-school style versus high-tech expertise in the Expendables’ most personal battle yet."
250551.0,Gunday (2014),"alizafar alizafar alizafar action crime drama action crime drama action crime drama action crime drama lovetriangle friendship twomanarmy train gangster trainrobbery coal fightontrainroof lovetriangle friendship twomanarmy train gangster trainrobbery coal fightontrainroof lovetriangle friendship twomanarmy train gangster trainrobbery coal fightontrainroof lovetriangle friendship twomanarmy train gangster trainrobbery coal fightontrainroof ranveersingh arjunkapoor priyankachopra ranveersingh arjunkapoor priyankachopra base calcutta unsettled time 1970s, film deal inseparable life bikram bala. story 2 boys, boy become refugees. refugee become gun couriers. gun courier become coal bandits, coal bandit become calcutta's loved, celebrated, reckless, fearless, powerful! story two happy-go-lucky renegade come know as...gunday!",35.0,6.004633165182575,alizafar,Ali Zafar,"A Action, Crime, Drama film. Starring Ranveer Singh, Arjun Kapoor, Priyanka Chopra. Directed by Ali Zafar. Themes include love triangle, friendship, two man army, train, gangster, train robbery, coal, fight on train roof. Overview: Based in Calcutta during its most unsettled times in the 1970s, the film deals with the inseparable life of Bikram and Bala. The story of 2 boys, boys who became refugees. Refugees who became gun couriers. Gun Couriers who became coal bandits, coal bandits who became Calcutta's Most Loved, Most Celebrated, Most Reckless, Most Fearless, Most Powerful! A story of two happy-go-lucky renegades who came to be known as...GUNDAY!"
235984.0,Goliyon Ki Raasleela Ram-Leela (2013),"sanjayleelabhansali sanjayleelabhansali sanjayleelabhansali drama romance drama romance drama romance drama romance love basedonplayormusical familyrelationships deathoflover love basedonplayormusical familyrelationships deathoflover love basedonplayormusical familyrelationships deathoflover love basedonplayormusical familyrelationships deathoflover ranveersingh deepikapadukone richachadda ranveersingh deepikapadukone richachadda goliyon ki raasleela ram-leela adaptation shakespeare's romeo juliet, set violent times.",54.0,6.797951004518155,sanjayleelabhansali,Sanjay Leela Bhansali,"A Drama, Romance film. Starring Ranveer Singh, Deepika Padukone, Richa Chadda. Directed by Sanjay Leela Bhansali. Themes include love, based on play or musical, family relationships, death of lover. Overview: Goliyon Ki Raasleela Ram-Leela is an adaptation of Shakespeare's Romeo and Juliet, set in violent times."
276935.0,Ek Villain (2014),"mohitsuri mohitsuri mohitsuri action thriller romance action thriller romance action thriller romance action thriller romance revenge serialkiller revenge serialkiller revenge serialkiller revenge serialkiller sidharthmalhotra riteshdeshmukh shraddhakapoor sidharthmalhotra riteshdeshmukh shraddhakapoor lover become late victim serial killer, guru blur line good evil pursuit revenge.",41.0,6.308262511967968,mohitsuri,Mohit Suri,"A Action, Thriller, Romance film. Starring Sidharth Malhotra, Ritesh Deshmukh, Shraddha Kapoor. Directed by Mohit Suri. Themes include revenge, serial killer. Overview: When his lover becomes the latest victim of a serial killer, Guru blurs the line between good and evil in his pursuit of revenge."
37737.0,Kites (2010),"anuragbasu anuragbasu anuragbasu drama action romance drama action romance drama action romance drama action romance hrithikroshan bárbaramori kabirbedi hrithikroshan bárbaramori kabirbedi harsh terrain mexican desert, mortally wound man leave dead heat desert sun. jay. street smart, carefree young guy. now, want man. death looms, thing keep alive quest find love life, natasha. woman betroth another man, surely destine jay. woman come life like bolt lightning change forever.",42.0,6.142364321021022,anuragbasu,Anurag Basu,"A Drama, Action, Romance film. Starring Hrithik Roshan, Bárbara Mori, Kabir Bedi. Directed by Anurag Basu. Themes include . Overview: In the harsh terrain of the Mexican desert, a mortally wounded man is left for dead in the heat of the desert sun. This is Jay. Once a street smart, carefree young guy. Now, a wanted man. As death looms, the only thing that keeps him alive is the quest to find the love of his life, Natasha. A woman betrothed to another man, but surely destined for Jay. A woman who comes into his life like a bolt of lightning and changes it forever."
184315.0,Hercules (2014),"brettratner brettratner brettratner action adventure action adventure action adventure action adventure mercenary battle ancientgreece hercules warrior sagen mercenary battle ancientgreece hercules warrior sagen mercenary battle ancientgreece hercules warrior sagen mercenary battle ancientgreece hercules warrior sagen dwaynejohnson ianmcshane johnhurt dwaynejohnson ianmcshane johnhurt fourteen hundred year ago, torment soul walk earth neither man god. hercules powerful son god king zeus, receive nothing suffer entire life. twelve arduous labor loss family, dark, world-weary soul turn back god find solace bloody battle. year warm company six similar souls, bond love fight presence death. men woman never question go fight whom, much paid. king thrace hire mercenary train men become great army time. time bunch lose soul finally eye open far fall must train army become ruthless blood thirsty reputation become.",1707.0,5.614026242617804,brettratner,Brett Ratner,"A Action, Adventure film. Starring Dwayne Johnson, Ian McShane, John Hurt. Directed by Brett Ratner. Themes include mercenary, battle, ancient greece, hercules, warrior, sagen. Overview: Fourteen hundred years ago, a tormented soul walked the earth that was neither man nor god. Hercules was the powerful son of the god king Zeus, for this he received nothing but suffering his entire life. After twelve arduous labors and the loss of his family, this dark, world-weary soul turned his back on the gods finding his only solace in bloody battle. Over the years he warmed to the company of six similar souls, their only bond being their love of fighting and presence of death. These men and woman never question where they go to fight or why or whom, just how much they will be paid. Now the King of Thrace has hired these mercenaries to train his men to become the greatest army of all time. It is time for this bunch of lost souls to finally have their eyes opened to how far they have fallen when they must train an army to become as ruthless and blood thirsty as their reputation has become."
150897.0,Paradise: Hope (2013),"ulrichseidl ulrichseidl ulrichseidl drama drama drama drama overweight nightclub seduction diet crush camp doctor teenager trilogy desire nutrition overweight nightclub seduction diet crush camp doctor teenager trilogy desire nutrition overweight nightclub seduction diet crush camp doctor teenager trilogy desire nutrition overweight nightclub seduction diet crush camp doctor teenager trilogy desire nutrition melanielenz josephlorenz verenalehbauer melanielenz josephlorenz verenalehbauer hope, third film paradise trilogy, tell story 13-year-old melanie. mother (teresa) travel kenya, melanie spends holiday austrian countryside strict diet camp overweight teenagers. supervision tattooed trainer creepy doctor, teenager attempt sport day secretly get drunk evening. physical education nutrition counseling, pillow fight first cigarette, melanie fall love doctor 40 year senior.",36.0,6.1031384056799665,ulrichseidl,Ulrich Seidl,"A Drama film. Starring Melanie Lenz, Joseph Lorenz, Verena Lehbauer. Directed by Ulrich Seidl. Themes include overweight, nightclub, seduction, diet, crush, camp, doctor, teenager, trilogy, desire. Overview: Hope, the third film in the PARADISE TRILOGY, tells the story of the 13-year-old Melanie. While her mother (Teresa) travels to Kenya, Melanie spends her holiday in the Austrian countryside at a strict diet camp for overweight teenagers. Under the supervision of a tattooed trainer and a creepy doctor, the teenagers attempt to do sports during the day and secretly get drunk in the evening. Between physical education and nutrition counseling, pillow fights and her first cigarette, Melanie falls in love with the doctor who is 40 years her senior."
157849.0,A Most Wanted Man (2014),"antoncorbijn antoncorbijn antoncorbijn thriller thriller thriller thriller terror muslim intelligence immigrant torture surveillance security terror muslim intelligence immigrant torture surveillance security terror muslim intelligence immigrant torture surveillance security terror muslim intelligence immigrant torture surveillance security philipseymourhoffman rachelmcadams robinwright philipseymourhoffman rachelmcadams robinwright half-chechen, half-russian, tortured half-to-death immigrant turn hamburg's islamic community, lay claim father's ill get fortune, german u security agency take close interest: clock tick stake rise, race establish want man's true identity - oppressed victim destruction-bent extremist?",545.0,6.489325886697061,antoncorbijn,Anton Corbijn,"A Thriller film. Starring Philip Seymour Hoffman, Rachel McAdams, Robin Wright. Directed by Anton Corbijn. Themes include terror, muslim, intelligence, immigrant, torture, surveillance, security. Overview: When a half-Chechen, half-Russian, tortured half-to-death immigrant turns up in Hamburg's Islamic community, laying claim to his father's ill gotten fortune, both German and US security agencies take a close interest: as the clock ticks down and the stakes rise, the race is on to establish this most wanted man's true identity - oppressed victim or destruction-bent extremist?"
231576.0,Wish I Was Here (2014),"zachbraff zachbraff zachbraff drama comedy drama comedy drama comedy drama comedy jew independentfilm homeschooling family strugglingactor jew independentfilm homeschooling family strugglingactor jew independentfilm homeschooling family strugglingactor jew independentfilm homeschooling family strugglingactor zachbraff katehudson joeyking zachbraff katehudson joeyking aidan bloom, struggle actor, father husband, 35 year old still try find purpose life. wife barely get financially aidan pass time fantasize great futuristic space-knight always dream little kid. ail father longer afford pay private school two kid available public school last legs, aidan reluctantly agree attempt home-school them. teach life way, aidan gradually discover part find.",304.0,6.391774226028396,zachbraff,Zach Braff,"A Drama, Comedy film. Starring Zach Braff, Kate Hudson, Joey King. Directed by Zach Braff. Themes include jew, independent film, homeschooling, family, struggling actor. Overview: Aidan Bloom, a struggling actor, father and husband, is 35 years old and still trying to find a purpose for his life. He and his wife are barely getting by financially and Aidan passes his time by fantasizing about being the great futuristic Space-Knight he'd always dreamed he'd be as a little kid. When his ailing father can no longer afford to pay for private school for his two kids and the only available public school is on its last legs, Aidan reluctantly agrees to attempt to home-school them. Through teaching them about life his way, Aidan gradually discovers some of the parts of himself he couldn't find."
156713.0,C.O.G. (2013),"kylepatrickalvarez kylepatrickalvarez kylepatrickalvarez comedy drama comedy drama comedy drama comedy drama jonathangroff troianbellisario coreystoll jonathangroff troianbellisario coreystoll cocky young man travel oregon work apple farm. element, find lifestyle notion pick apart everyone cross path.",37.0,5.839713921092924,kylepatrickalvarez,Kyle Patrick Alvarez,"A Comedy, Drama film. Starring Jonathan Groff, Troian Bellisario, Corey Stoll. Directed by Kyle Patrick Alvarez. Themes include . Overview: A cocky young man travels to Oregon to work on an apple farm. Out of his element, he finds his lifestyle and notions being picked apart by everyone who crosses his path."
215848.0,Family United (2013),"danielsánchezarévalo danielsánchezarévalo danielsánchezarévalo comedy comedy comedy comedy spain sistersisterrelationship bigfamily wed soccer twin family spain sistersisterrelationship bigfamily wed soccer twin family spain sistersisterrelationship bigfamily wed soccer twin family spain sistersisterrelationship bigfamily wed soccer twin family quimgutiérrez antoniodelatorre patrickcriado quimgutiérrez antoniodelatorre patrickcriado director daniel sánchez arévalo ('azuloscurocasinegro', 'cousins​​'), embark new comedy backdrop world cup south africa set wed take precisely day final. occasion five brothers, biblical names, adam, daniel, caleb, benjamin ephraim, gather celebrate engagement ephraim, young them, marries pregnant girlfriend. hour uncertainty, joy euphoria back, time unite common good. together face situation erect winner heading?",36.0,6.205995548537109,danielsánchezarévalo,Daniel Sánchez Arévalo,"A Comedy film. Starring Quim Gutiérrez, Antonio de la Torre, Patrick Criado. Directed by Daniel Sánchez Arévalo. Themes include spain, sister sister relationship, big family, wedding, soccer, twins, family. Overview: The director Daniel Sánchez Arévalo ('Azuloscurocasinegro', 'Cousins​​'), he embarks on a new comedy that has as a backdrop the World Cup in South Africa and the setting is a wedding that takes precisely the day of the final. This will be the occasion in which five brothers, all with biblical names, Adam, Daniel, Caleb, Benjamin and Ephraim, gather to celebrate the engagement of Ephraim, the youngest of them, who marries his pregnant girlfriend. Will hours of uncertainty, joy and euphoria back, but it's time to unite for a common good. Can all together to face the situation and erected winners heading?"
215962.0,The Stag (2013),"johnbutler johnbutler johnbutler comedy comedy comedy comedy andrewscott hugho'conor petermcdonald andrewscott hugho'conor petermcdonald fiancée’s urging, modern irish groom-to-be reluctantly agree stag weekend friends, camp western wilderness ireland. much chagrin, modern men join brother bride, crazy, unpredictable alpha male know “the machine”, explosive id collective ego. machine force nature, leadership, men—stripped modern comfort, convenience and, finally, clothing—must begin journey wild.",44.0,5.800252415353817,johnbutler,John Butler,"A Comedy film. Starring Andrew Scott, Hugh O'Conor, Peter McDonald. Directed by John Butler. Themes include . Overview: At his fiancée’s urging, a very modern Irish groom-to-be reluctantly agrees to a stag weekend with his friends, camping in the western wilderness of Ireland. Much to their chagrin, these modern men are joined by the brother of the bride, a crazy, unpredictable alpha male known as “The Machine”, and an explosive Id to their collective Ego. The Machine is a force of nature, and under his leadership, the men—stripped of modern comfort, convenience and, finally, clothing—must begin their journey into the wild."
244536.0,Hellion (2014),"katcandler katcandler katcandler thriller drama thriller drama thriller drama thriller drama womandirector womandirector womandirector womandirector aaronpaul juliettelewis joshwiggins aaronpaul juliettelewis joshwiggins motocross heavy metal obsessed, 13-year-old jacob's delinquent behavior force cps place little brother wes aunt, jacob emotionally absent father must finally take responsibility action order bring wes home.",51.0,5.827290451736443,katcandler,Kat Candler,"A Thriller, Drama film. Starring Aaron Paul, Juliette Lewis, Josh Wiggins. Directed by Kat Candler. Themes include woman director. Overview: When motocross and heavy metal obsessed, 13-year-old Jacob's delinquent behavior forces CPS to place his little brother Wes with his aunt, Jacob and his emotionally absent father must finally take responsibility for their actions and each other in order to bring Wes home."
242088.0,The Trip to Italy (2014),"michaelwinterbottom michaelwinterbottom michaelwinterbottom comedy drama comedy drama comedy drama comedy drama stevecoogan robbrydon rosiefellner stevecoogan robbrydon rosiefellner year successful restaurant review tour northern britain, steve coogan rob brydon commission new tour italy.",100.0,6.379251405952222,michaelwinterbottom,Michael Winterbottom,"A Comedy, Drama film. Starring Steve Coogan, Rob Brydon, Rosie Fellner. Directed by Michael Winterbottom. Themes include . Overview: Years after their successful restaurant review tour of Northern Britain, Steve Coogan and Rob Brydon are commissioned for a new tour in Italy."
238603.0,Earth to Echo (2014),"davegreen davegreen davegreen family adventure sciencefiction family adventure sciencefiction family adventure sciencefiction family adventure sciencefiction alien foundfootage alien foundfootage alien foundfootage alien foundfootage teohalm astro ressehartwig teohalm astro ressehartwig construction project begin dig neighborhood, best friend tuck, munch alex inexplicably begin receive strange, encode message cell phones. convinced something big go on, go parent authorities. everyone around refuse take message seriously, three embark secret adventure crack code follow source. take matter hand get trio way head discover mysterious another world desperately need help. epic, suspenseful excite journey follow change life forever.",294.0,5.764084415846335,davegreen,Dave Green,"A Family, Adventure, Science Fiction film. Starring Teo Halm, Astro, Resse Hartwig. Directed by Dave Green. Themes include alien, found footage. Overview: After a construction project begins digging in their neighborhood, best friends Tuck, Munch and Alex inexplicably begin to receive strange, encoded messages on their cell phones. Convinced something bigger is going on, they go to their parents and the authorities. When everyone around them refuses to take the messages seriously, the three embark on a secret adventure to crack the code and follow it to its source. But taking matters into their own hands gets the trio in way over their heads when they discover a mysterious being from another world who desperately needs their help. The epic, suspenseful and exciting journey that follows will change all of their lives forever."
57331.0,Largo Winch II (2011),"jérômesalle jérômesalle jérômesalle action adventure thriller action adventure thriller action adventure thriller action adventure thriller sequel basedoncomic jungle basedongraphicnovel bankaccount beginswithaflashback crimeagainsthumanity swissbankaccount sequel basedoncomic jungle basedongraphicnovel bankaccount beginswithaflashback crimeagainsthumanity swissbankaccount sequel basedoncomic jungle basedongraphicnovel bankaccount beginswithaflashback crimeagainsthumanity swissbankaccount sequel basedoncomic jungle basedongraphicnovel bankaccount beginswithaflashback crimeagainsthumanity swissbankaccount tomersisley sharonstone ulrichtukur tomersisley sharonstone ulrichtukur propel head w group death adoptive father, largo winch decides, everyone's surprise, sell it, use proceeds create ambitious humanitarian foundation. day, find accuse crime humanity mysterious witness. prove innocence, largo retrace step past life, heart burmese jungle.",127.0,5.988321045947812,jérômesalle,Jérôme Salle,"A Action, Adventure, Thriller film. Starring Tomer Sisley, Sharon Stone, Ulrich Tukur. Directed by Jérôme Salle. Themes include sequel, based on comic, jungle, based on graphic novel, bank account, begins with a flashback, crime against humanity, swiss bank account. Overview: Propelled to the head of the W Group after the death of his adoptive father, Largo Winch decides, to everyone's surprise, to sell it, and use the proceeds to create an ambitious humanitarian foundation. But on the very same day, he finds himself accused of crimes against humanity by a mysterious witness. To prove his innocence, Largo will have to retrace the steps of his past life, in the heart of the Burmese jungle."
243683.0,Step Up All In (2014),"trishsie trishsie trishsie romance drama music romance drama music romance drama music romance drama music streetartist dancecontest womandirector streetartist dancecontest womandirector streetartist dancecontest womandirector streetartist dancecontest womandirector ryanguzman brianaevigan stephenboss ryanguzman brianaevigan stephenboss all-stars previous step installment come together glitter la vegas, battle victory could define dream careers.",649.0,6.680995151387406,trishsie,Trish Sie,"A Romance, Drama, Music film. Starring Ryan Guzman, Briana Evigan, Stephen Boss. Directed by Trish Sie. Themes include street artist, dance contest, woman director. Overview: All-stars from the previous Step Up installments come together in glittering Las Vegas, battling for a victory that could define their dreams and their careers."
269100.0,Video Games: The Movie (2014),"jeremysnead jeremysnead jeremysnead history documentary animation history documentary animation history documentary animation history documentary animation videogame nerd arcade computergames atari game playstation onlinegaming videogame nerd arcade computergames atari game playstation onlinegaming videogame nerd arcade computergames atari game playstation onlinegaming videogame nerd arcade computergames atari game playstation onlinegaming seanastin wilwheaton zachbraff seanastin wilwheaton zachbraff executive producer zach braff director jeremy snead, ""video games: movie"" epic feature length documentary chronicling meteoric rise video game nerd niche multi-billion dollar industry. narrate sean astin feature in-depth interview godfather start all, icon game design, geek guru lead u future, ""video games: movie"" celebration game atari xbox eye-opening look lie ahead.",91.0,6.013757507180782,jeremysnead,Jeremy Snead,"A History, Documentary, Animation film. Starring Sean Astin, Wil Wheaton, Zach Braff. Directed by Jeremy Snead. Themes include video game, nerd, arcade, computer games, atari, gaming, playstation, online gaming. Overview: From executive producer Zach Braff and director Jeremy Snead, ""Video Games: The Movie"" is an epic feature length documentary chronicling the meteoric rise of video games from nerd niche to multi-billion dollar industry. Narrated by Sean Astin and featuring in-depth interviews with the godfathers who started it all, the icons of game design, and the geek gurus who are leading us into the future, ""Video Games: The Movie"" is a celebration of gaming from Atari to Xbox and an eye-opening look at what lies ahead."
244566.0,Life After Beth (2014),"jeffbaena jeffbaena jeffbaena romance comedy horror romance comedy horror romance comedy horror romance comedy horror aubreyplaza danedehaan johnc.reilly aubreyplaza danedehaan johnc.reilly zach devastate unexpected death girlfriend, beth. mysteriously returns, get second chance love. soon whole world turn upside down...",235.0,5.166615941998504,jeffbaena,Jeff Baena,"A Romance, Comedy, Horror film. Starring Aubrey Plaza, Dane DeHaan, John C. Reilly. Directed by Jeff Baena. Themes include . Overview: Zach is devastated by the unexpected death of his girlfriend, Beth. When she mysteriously returns, he gets a second chance at love. Soon his whole world turns upside down..."
209269.0,Felony (2014),"matthewsaville matthewsaville matthewsaville mystery thriller crime mystery thriller crime mystery thriller crime mystery thriller crime australian australia police dirtycop hitandrun accident australian australia police dirtycop hitandrun accident australian australia police dirtycop hitandrun accident australian australia police dirtycop hitandrun accident joeledgerton jaicourtney melissageorge joeledgerton jaicourtney melissageorge three detectives become embroiled tense struggle tragic accident leave child critical condition. one guilty crime, one try cover up, attempt expose it. far men go disguise unravel truth?",52.0,5.763019632530206,matthewsaville,Matthew Saville,"A Mystery, Thriller, Crime film. Starring Joel Edgerton, Jai Courtney, Melissa George. Directed by Matthew Saville. Themes include australian, australia, police, dirty cop, hit and run, accident. Overview: Three detectives become embroiled in a tense struggle after a tragic accident that leaves a child in critical condition. One is guilty of a crime, one will try to cover it up, and the other attempts to expose it. How far will these men go to disguise and unravel the truth?"
157845.0,The Rover (2014),"davidmichôd davidmichôd davidmichôd crime drama crime drama crime drama crime drama brotherbrotherrelationship smalltown hostage motel dystopia australia rifle money caraccident theft dog carchase desert neo-western midget brotherbrotherrelationship smalltown hostage motel dystopia australia rifle money caraccident theft dog carchase desert neo-western midget brotherbrotherrelationship smalltown hostage motel dystopia australia rifle money caraccident theft dog carchase desert neo-western midget brotherbrotherrelationship smalltown hostage motel dystopia australia rifle money caraccident theft dog carchase desert neo-western midget guypearce robertpattinson scootmcnairy guypearce robertpattinson scootmcnairy decade collapse western world, australia become lawless wasteland. desperate outsider pillage country's precious mineral resources, taciturn eric travel town town search sign life.",295.0,6.122552244369598,davidmichôd,David Michôd,"A Crime, Drama film. Starring Guy Pearce, Robert Pattinson, Scoot McNairy. Directed by David Michôd. Themes include brother brother relationship, small town, hostage, motel, dystopia, australia, rifle, money, car accident, theft. Overview: A decade after the collapse of the western world, Australia has become a lawless wasteland. As desperate outsiders pillage the country's precious mineral resources, taciturn Eric travels from town to town searching for signs of life."
44155.0,The Italian (2010),olivierbaroux olivierbaroux olivierbaroux comedy comedy comedy comedy kadmerad valériebenguigui rolandgiraud kadmerad valériebenguigui rolandgiraud,53.0,5.819766533305721,olivierbaroux,Olivier Baroux,"A Comedy film. Starring Kad Merad, Valérie Benguigui, Roland Giraud. Directed by Olivier Baroux. Themes include . Overview: "
